Feature,Importance
GET4,0
ZNF473,0
SURF6,0
SLX4,0
TSR3,0
MED14,0
FZD3,0
R3HCC1L,0
ERN1,0
CYTH4,0
CARS2,0
PTS,0
XPO7,0
CEP72,0
RRS1,0
PDXK,0
ZADH2,0
MPST,0
MKRN1,0
ABCF1,0
NOL9,0
ABI1,0
DBR1,0
SLC46A1,0
NOC4L,0
AIFM2,0
TBPL1,0
FCRL6,0
CC2D1B,0
CDK19,0
CYB5R4,0
PPP2R5D,0
KCTD12,0
KLF3,0
LIN37,0
H3F3C,0
ARG2,0
ANKRD23,0
ZNF182,0
C15orf38-AP3S2,0
ANKRD42,0
FAM103A1,0
IKZF5,0
C5orf28,0
FRYL,0
BRE,0
HIRA,0
TOMM40L,0
C1orf122,0
ZBTB17,0
HMGN1,0
ZBTB21,0
ATP6V1C2,0
NFYA,0
PCNXL4,0
DNM1L,0
E2F3,0
ZNF846,0
MIOS,0
PGAP2,0
DHX33,0
ZSWIM7,0
PGM2,0
SS18L1,0
CYLD,0
DNAJC17,0
ZRANB3,0
MAST2,0
SAYSD1,0
APP,0
ARHGAP5,0
HINT3,0
TIMM8A,0
TMEM241,0
SLC20A2,0
CDCA3,0
TMEM127,0
BFAR,0
KLC2,0
ATP1B3,0
ACN9,0
POP7,0
PRR4,0
SMTN,0
IFIT2,0
AREGB,0
WDR53,0
EIF2AK4,0
TEN1,0
BTBD10,0
TGIF1,0
NDUFA10,0
DIEXF,0
TRIM35,0
C17orf61-PLSCR3,0
ZSCAN2,0
PRPF39,0
DDX55,0
TEFM,0
IGHG1,0
ARHGEF18,0
RAB5A,0
CCDC144A,0
DRG2,0
DOK2,0
CHD9,0
ATL2,0
ACAD8,0
SLC39A10,0
HIST1H2BK,0
AIM2,0
MSL2,0
VEZT,0
IGFBP7,0
GPR171,0
SMC4,0
DNMT1,0
PFKP,0
ARMC6,0
LMAN2L,0
FCHO2,0
ASB8,0
ADAT1,0
EIF3G,0
MAP7D3,0
PPTC7,0
OXNAD1,0
LIMK2,0
SLC25A36,0
SCNM1,0
TMEM55A,0
SSBP2,0
RNF5,0
FBXO44,0
SETD5,0
COG2,0
AC137932.1,0
KIAA1598,0
NAPB,0
OSER1,0
CFP,0
ARMC10,0
ANKIB1,0
SLC25A26,0
CDYL2,0
CEP57,0
ARSB,0
COX20,0
ZNF598,0
MCM3AP,0
PDCL3,0
SIRPG,0
NT5C3B,0
FBXO41,0
AP5B1,0
ERCC1,0
FBXL20,0
FCGR1A,0
PBDC1,0
RGS12,0
ZNF831,0
UBQLN4,0
PCNX,0
DENND1A,0
PRPS2,0
CCL2,0
AKT1,0
EHBP1L1,0
DEDD,0
FRA10AC1,0
BROX,0
FBXW4,0
LYSMD1,0
TNPO1,0
MOSPD3,0
CTTNBP2NL,0
SH3GLB1,0
TAF13,0
TRMT112,0
CDK12,0
CLDN11,0
USP12,0
KDM1B,0
CCDC152,0
HERC6,0
LPCAT1,0
INTS12,0
HSPA13,0
EFCAB4B,0
RNF114,0
USO1,0
MGA,0
RRP1,0
SGSM3,0
DTHD1,0
RPP30,0
STK3,0
ISY1,0
RPRD1B,0
TATDN2,0
TTC32,0
TMEM168,0
RASA3,0
PPAPDC2,0
TRIM11,0
NBL1,0
CHN1,0
PYCRL,0
TMED9,0
NOTCH4,0
NSMCE4A,0
GLE1,0
FAM179A,0
STX7,0
FAAH2,0
MBP,0
ASPSCR1,0
GAB3,0
PBXIP1,0
DNAJC25-GNG10,0
CRYZ,0
CLN6,0
SULT1A4,0
PFDN2,0
CTC1,0
STK25,0
CSRP1,0
ILVBL,0
FCER1G,0
BNIP3,0
TCEAL1,0
GNPNAT1,0
SEL1L,0
CXXC5,0
HAUS2,0
GEMIN5,0
TTC21A,0
ZFAT,0
DNAJC10,0
EIF3J,0
UBTF,0
SCML4,0
EEF2K,0
SIRT1,0
ZNF600,0
OCLM,0
KIAA0196,0
TUT1,0
SNTB2,0
NPHP3,0
PLEKHB2,0
FOPNL,0
IL18BP,0
INPP1,0
SNX17,0
GTF2E2,0
SESN3,0
HECTD2,0
DHX9,0
GRASP,0
ZNF551,0
PUM2,0
UBE2O,0
FAM65C,0
ATP5EP2,0
NDUFA9,0
PPWD1,0
KIAA0020,0
TLR4,0
NHLRC3,0
TIMM21,0
RAB4A,0
GRAP2,0
RHOT1,0
SNRNP27,0
ALCAM,0
ZNF557,0
YIPF3,0
FILIP1L,0
STK39,0
ARHGAP24,0
APOL3,0
ATP8B3,0
APRT,0
SMCR8,0
PARD6A,0
SOAT1,0
AAED1,0
TSTA3,0
SRR,0
PTPN4,0
RCN2,0
TRIM26,0
TMCO3,0
MMAA,0
ABT1,0
SAMD12,0
LETM2,0
PI4KB,0
NINJ1,0
TBC1D3F,0
MEGF8,0
FAM65A,0
FRS2,0
PTBP1,0
SF3A3,0
TOX2,0
PIK3CA,0
CD83,0
EPS8L2,0
MKKS,0
FOXK2,0
PFKM,0
TRGV10,0
UNC93B1,0
HDAC7,0
SOCS3,0
RB1,0
LRR1,0
SNUPN,0
GYG1,0
USF1,0
MMP19,0
EIF2B1,0
TTF1,0
PSD,0
SMIM11,0
CHAF1A,0
GIMAP2,0
PPIH,0
NAT9,0
FADD,0
ANGPTL6,0
ACO1,0
TRMT2B,0
PPM1F,0
PLAGL1,0
ZNF649,0
ANKH,0
DDHD2,0
EPHA4,0
AC119673.1,0
CCDC6,0
BET1L,0
IL3RA,0
TFCP2,0
RFXANK,0
SERTAD1,0
C1D,0
TLN1,0
MDFIC,0
DAG1,0
TOR2A,0
TNFRSF25,0
EAPP,0
ATP1B1,0
CAB39,0
RAD51AP1,0
NCALD,0
ATIC,0
CD300LF,0
LRRC25,0
CXCR6,0
ZNF354A,0
TMEM14C,0
PAM16,0
CLPX,0
RNF123,0
REXO1L1,0
SGK494,0
GABARAPL1,0
NIT1,0
FCRL5,0
PLEKHG3,0
RASGRF2,0
ARHGAP31,0
ZNF548,0
MFSD6,0
ALPK1,0
SPATS2L,0
NAA35,0
SETD1A,0
ZNF587,0
USP32,0
CLUAP1,0
RAD23A,0
SNAP47,0
OGG1,0
GK,0
ZBTB14,0
TMEM71,0
UCK1,0
TMEM214,0
DOK1,0
ABCC3,0
FXR2,0
CEP78,0
MTR,0
C8orf59,0
C11orf24,0
MGLL,0
GPN3,0
HERC1,0
CTC-432M15.3,0
SFMBT1,0
TCP11L1,0
MEF2BNB-MEF2B,0
IGHMBP2,0
ZNF318,0
AAGAB,0
PHF21A,0
MINOS1,0
TXNDC15,0
CSNK2A1,0
TMEM189,0
IGLC3,0
SRP72,0
ZNF408,0
SGMS1,0
CLASRP,0
SLC11A1,0
RBM28,0
STAU1,0
DKC1,0
RFX3,0
FLVCR2,0
NUDT15,0
LSM7,0
KIAA0930,0
AMY2B,0
ALDH1B1,0
NFATC1,0
EEA1,0
SHMT1,0
FASN,0
IMPDH2,0
COPE,0
NUP160,0
SFXN5,0
URB1,0
CACNA2D4,0
GOT1,0
DNAJC19,0
ZNF319,0
C17orf85,0
IGHV1-2,0
TRAF3IP2,0
PAPSS2,0
MAVS,0
PALB2,0
CWC15,0
NUGGC,0
FAM19A2,0
PGM3,0
CD8B,0
ZNF726,0
UBXN2B,0
SIRT6,0
FEZ2,0
EGLN3,0
CHMP5,0
SNX19,0
NDUFB8,0
C17orf66,0
SCARB2,0
C19orf54,0
ITGAM,0
BRD4,0
DHX16,0
B3GAT1,0
DHRS7,0
NUDT19,0
ZCCHC17,0
SLC29A1,0
COLGALT1,0
INPP5E,0
JMJD8,0
FLJ00104,0
KLC4,0
ABCD3,0
WIZ,0
UTP20,0
SMYD3,0
ACE,0
EIF2B5,0
TLDC1,0
NUP88,0
SLC37A2,0
TMEM106A,0
OSBPL9,0
NDUFS2,0
LRRC59,0
TRMT5,0
NOP58,0
NBPF8,0
COPZ1,0
AAR2,0
C22orf39,0
PRKCZ,0
C3orf14,0
SPC25,0
PUS7L,0
BCL7C,0
ARHGAP35,0
KBTBD2,0
CDCP1,0
CCDC43,0
BTBD19,0
TSTD1,0
C9orf117,0
PCK2,0
WRB,0
ATXN7L1,0
MVD,0
CTC-487M23.8,0
TLE3,0
CORO7-PAM16,0
BARD1,0
MEA1,0
APOBEC3H,0
SH2D1B,0
TFEC,0
PPP4R2,0
SUCLG2,0
ELF4,0
SLC39A3,0
MAP1S,0
DENR,0
C9orf78,0
MAGEH1,0
RNF167,0
ATP13A2,0
PPAP2A,0
CTSA,0
LRRC8A,0
AP3S1,0
ANAPC5,0
CCDC7,0
ASNA1,0
PNPLA7,0
DGKQ,0
RNF20,0
RP11-552F3.12,0
NEDD9,0
FAM21C,0
PCTP,0
PLOD1,0
MYO1E,0
PIN4,0
FAM213B,0
PIK3R6,0
PPP5C,0
MLH1,0
RMDN3,0
MTHFR,0
COX10,0
PMS2,0
ISCA2,0
MRTO4,0
RYBP,0
FCGR2B,0
PSMA2,0
UBR3,0
GNB4,0
TBC1D4,0
FAM156B,0
RBBP9,0
CDKN2A,0
TPI1,0
BNIP3L,0
PARP6,0
NACC1,0
LAMTOR1,0
CUL3,0
AXIN1,0
HMGXB3,0
ERCC2,0
WDHD1,0
DCAF17,0
PTPRJ,0
VPS4A,0
BCL7B,0
NDUFA1,0
MTFR1L,0
CHIC2,0
TM7SF2,0
NOL10,0
MANF,0
CCDC22,0
MKI67IP,0
MSRA,0
ADTRP,0
YBX1,0
PURA,0
IER3IP1,0
FADS1,0
STK32C,0
TMCO4,0
TRAV3,0
ENO3,0
NCF2,0
TEX264,0
ATP1A3,0
PIGS,0
SLC15A3,0
VEGFA,0
C12orf66,0
P2RX7,0
GMPR2,0
PLCXD1,0
C4orf48,0
UBE2W,0
NUP54,0
SNAPIN,0
ZNF45,0
ACSS2,0
TOMM7,0
PUS3,0
TRAV8-2,0
MTUS1,0
POLA1,0
DDRGK1,0
TMEM180,0
TRIM69,0
PPP3CC,0
PROSER1,0
TOR3A,0
NACC2,0
CYCS,0
GTF2I,0
B4GALT1,0
ZNF682,0
DUSP16,0
REST,0
LYRM2,0
CYP2D6,0
SNX11,0
TMEM14A,0
ZNF700,0
SEC62,0
ZBTB32,0
UIMC1,0
SIRT5,0
UHRF1BP1,0
TRAPPC6B,0
ZNF688,0
RGL1,0
PRPF4B,0
TLR2,0
GBF1,0
QPRT,0
SLC4A2,0
PGAP3,0
PANK4,0
GPAT2,0
ZNRF1,0
GNA12,0
HOPX,0
SPATA5,0
STX18,0
SMURF1,0
RMDN1,0
INSR,0
MINA,0
PSMD12,0
RFX7,0
PLK1,0
GOT2,0
CYBA,0
TASP1,0
VKORC1L1,0
PTGES2,0
FRG1,0
UBE2D2,0
TNS1,0
TOP3A,0
PTRH2,0
IPP,0
RBKS,0
SEC63,0
SFMBT2,0
CEP250,0
CBR4,0
ADK,0
SETDB2,0
COMMD4,0
REXO1,0
ARL3,0
F11R,0
NAA20,0
RBM38,0
CRTC2,0
SERGEF,0
TFEB,0
NSL1,0
FASTKD1,0
MAX,0
MBD4,0
TMED7,0
PHF13,0
PIGT,0
SLC26A2,0
ACSL4,0
DDX23,0
TM7SF3,0
SNAPC2,0
CCDC86,0
ZNF267,0
AC090186.1,0
NDUFAF5,0
TMCO1,0
ITGB3BP,0
LILRB5,0
CLK3,0
CNOT3,0
ATP8B1,0
POGZ,0
VPS11,0
IMMP2L,0
POMC,0
TWSG1,0
TRIO,0
RRP12,0
DCTN2,0
BRF2,0
FEM1C,0
ETFB,0
PRUNE,0
CSE1L,0
DCPS,0
LIME1,0
TMEM87A,0
NR1H3,0
DHRS12,0
FUT11,0
CEP152,0
MSR1,0
ZFYVE19,0
NCK1,0
SIGLEC7,0
EIF4EBP1,0
DDX60,0
FLYWCH1,0
NFKBIL1,0
CTBS,0
POLR1B,0
TUSC2,0
KATNB1,0
SHC1,0
C9orf41,0
MMP9,0
TOMM22,0
CENPT,0
CNOT1,0
CSK,0
RBM14,0
TM9SF3,0
FBXO6,0
TBC1D3,0
DYNC1H1,0
CMTM3,0
COMMD3,0
ME2,0
TRMT10C,0
WRAP53,0
FASLG,0
THBS1,0
CCDC122,0
PXN,0
ZNF641,0
RABGAP1L,0
DUS4L,0
METTL8,0
HMG20A,0
ST3GAL5,0
ZNF14,0
KCNN4,0
AC132872.2,0
MAD2L2,0
FAM98B,0
IPO5,0
TRAV19,0
ATPIF1,0
FN3KRP,0
C16orf80,0
TECPR1,0
YAE1D1,0
THOC1,0
KIAA0355,0
PHLDB3,0
DZIP3,0
CCDC180,0
SBF2,0
UMPS,0
TNFSF9,0
NAT1,0
ICK,0
FAM105A,0
ZNF333,0
CLECL1,0
TNFRSF18,0
KIF23,0
AP1B1,0
KIR3DL2,0
UBE4A,0
KLF4,0
LONP2,0
INO80D,0
TMEM5,0
RP11-603J24.9,0
HELLS,0
PPP3CB,0
AUP1,0
FGD3,0
RP11-977G19.10,0
SETBP1,0
BMF,0
SRD5A3,0
DMXL2,0
ZNF217,0
PTK2,0
CEP120,0
ELAVL1,0
C10orf88,0
ZNF202,0
MICAL3,0
RAD51D,0
ERI1,0
FAM177A1,0
HSD17B12,0
PCMT1,0
DOCK10,0
WDR62,0
ZNF816,0
CSF2RA,0
UBE2I,0
TEX30,0
IDI1,0
PIGH,0
PDDC1,0
FLAD1,0
INF2,0
PRKACA,0
SPICE1,0
PER2,0
MCUR1,0
ZC3H18,0
ABTB1,0
MAEA,0
LHFPL2,0
QPCTL,0
PTRHD1,0
B3GNT5,0
TBC1D22A,0
MRC1,0
TRIM41,0
FAM20A,0
PIGW,0
MRC1L1,0
P4HA1,0
IFT122,0
HP1BP3,0
CRIPT,0
TMCC1,0
DYNLT3,0
PM20D2,0
UBAP2,0
BRMS1L,0
DARS2,0
CD8A,0
NAGK,0
FAM219B,0
TTYH3,0
GIMAP4,0
FBRSL1,0
OXCT1,0
TOLLIP,0
GLCCI1,0
TSACC,0
ABCA1,0
ZNF160,0
GGCT,0
POLDIP2,0
PHC1,0
FAM160B1,0
VNN2,0
GALC,0
PHIP,0
ING2,0
KLHDC7B,0
TBCB,0
PDE6D,0
ZNF707,0
KIF1B,0
USMG5,0
PDLIM1,0
CD247,0
LXN,0
UQCRC2,0
SLC22A18,0
P2RX1,0
USB1,0
CXorf56,0
PLAC8,0
ANKRD28,0
HNRNPA3,0
C9orf85,0
STK17A,0
ZNF789,0
GEMIN6,0
IL15,0
PHC2,0
SIN3A,0
PTGR2,0
TDP2,0
PTPRA,0
PYGL,0
PITHD1,0
FAM120AOS,0
OTUD6B,0
GNL3,0
FKSG68,0
INTS3,0
RBM14-RBM4,0
KEAP1,0
ADPRH,0
LRRK1,0
PDK1,0
PACS1,0
IFNLR1,0
LENG1,0
CDCA7L,0
GTF3C4,0
CLEC4A,0
BST1,0
YARS,0
AC040977.1,0
GEMIN2,0
USP6,0
SSBP4,0
C11orf83,0
DTX3L,0
CLNK,0
GNPTAB,0
TCEAL8,0
PARP3,0
CC2D1A,0
ABHD14A-ACY1,0
ZSCAN16,0
CREB1,0
AKT2,0
BOLA2,0
LRRC41,0
TMEM192,0
HDGF,0
CTB-133G6.1,0
MAN2B2,0
TRIM44,0
ECHS1,0
KDM5B,0
SETD7,0
GTPBP10,0
NR2C2AP,0
MLST8,0
BAD,0
SLC35A4,0
BAZ1B,0
CEP85,0
LFNG,0
ZNF322,0
PELI1,0
RASGRP2,0
AGO4,0
KCNK6,0
THOC6,0
CPSF2,0
UNG,0
HECTD3,0
TMEM42,0
RP4-758J18.2,0
IFT20,0
NARS2,0
CCT4,0
TRUB1,0
GTF3C1,0
CUL1,0
ANLN,0
OSGEPL1,0
SLC4A7,0
ANAPC7,0
RINL,0
DHX37,0
BCS1L,0
DCAF6,0
IPO8,0
GSTCD,0
EIF2A,0
OSBPL2,0
CD84,0
GBP3,0
TBC1D23,0
CROT,0
IZUMO4,0
NRDE2,0
PAQR3,0
PPARD,0
MSH5,0
NDNL2,0
DPH3,0
RBM12B,0
PCSK5,0
HEATR5A,0
NQO2,0
PRPS1,0
RPAP3,0
TTLL1,0
ANKRD13D,0
KIAA1737,0
MAP3K5,0
ERMARD,0
HDDC2,0
C9orf156,0
M6PR,0
TMEM219,0
GDE1,0
BANK1,0
RPIA,0
SEH1L,0
DNAJC8,0
PCNXL3,0
ZC3HC1,0
HSPA1B,0
PTPN23,0
C12orf42,0
WWP1,0
HLCS,0
RCE1,0
KIAA0947,0
POLR2E,0
KIF5B,0
CCSAP,0
SCD,0
SLC35F6,0
RAB3IP,0
ANKMY1,0
CAMK2D,0
PTPMT1,0
HIST1H1D,0
CLP1,0
HAGHL,0
NDUFS1,0
SIK3,0
TRBV20-1,0
POMK,0
GLYR1,0
ACYP1,0
TCL1A,0
PPP4R1L,0
GLUL,0
ATP6V1C1,0
TTC21B,0
FASTKD5,0
PPFIA1,0
PDIK1L,0
METTL16,0
ARHGEF9,0
EXOSC7,0
TMEM140,0
NDUFC1,0
SQLE,0
WIPF1,0
PITPNM2,0
PHYKPL,0
MCM6,0
TTC5,0
CHPT1,0
ACACA,0
MED27,0
MEF2C,0
ASPH,0
BIK,0
SYNJ2,0
GLCE,0
FAM213A,0
MTA2,0
ACAP3,0
STX1A,0
H2AFV,0
GOSR1,0
CCNB1IP1,0
RAB14,0
POLR2G,0
EBNA1BP2,0
SLC35C2,0
CHD3,0
ITPRIP,0
C17orf80,0
NIT2,0
DENND1B,0
PER3,0
IFIT1,0
SCRN2,0
LARP7,0
USP49,0
TYK2,0
ZNF138,0
TDP1,0
PSMD14,0
ZSCAN25,0
AFF1,0
PHLDA1,0
TRAK2,0
MPZL1,0
RAB4B-EGLN2,0
PRDM8,0
ARPC5L,0
TRABD,0
TRGV9,0
ARRDC5,0
NME4,0
USP42,0
CCDC47,0
EFCAB14,0
RP11-849H4.2,0
ZNF326,0
DISC1,0
PDE12,0
CUL7,0
ETV6,0
ZMYM3,0
NSUN4,0
SNAPC5,0
ZNF189,0
TRAT1,0
NSMCE2,0
HNRNPAB,0
TBL1X,0
SP140,0
HIST1H2BN,0
LRRC14,0
UBR4,0
KIAA1841,0
BDP1,0
KDM5D,0
TSHZ2,0
SDF2,0
NDUFAF4,0
MDGA1,0
EVI2A,0
SUN1,0
CKLF-CMTM1,0
GPX7,0
SPIN4,0
PRKRA,0
SORBS3,0
RACGAP1,0
DCAF4,0
PPP1R16B,0
CRYL1,0
FOXJ2,0
JHDM1D,0
KLF13,0
C1RL,0
CHD6,0
ZKSCAN3,0
ACADVL,0
ZNF615,0
TCEA1,0
AL358333.1,0
SOCS4,0
ABCD1,0
SRRT,0
ATP6V0A2,0
ZNF350,0
KDM4B,0
C6orf120,0
PWP2,0
SNAPC4,0
UBE2K,0
NAT6,0
SNX22,0
ARL6IP4,0
BRAF,0
ZNF544,0
SETD2,0
NT5DC1,0
CERS4,0
ATP6V1B2,0
ABCC11,0
LIAS,0
GTPBP4,0
CDK4,0
XPO6,0
CNP,0
TRIM66,0
BST2,0
NELL2,0
ZNF274,0
ZNF568,0
GGACT,0
TMEM170A,0
CCDC28A,0
C6orf57,0
NBPF12,0
ZNF165,0
UBE2Z,0
PLEC,0
HSH2D,0
ABHD3,0
ZBED6,0
NME1,0
CHEK1,0
RLIM,0
CUX1,0
PSMD6,0
OPHN1,0
RANBP1,0
ALMS1,0
POLR2J2,0
TNFAIP8L1,0
SCAMP4,0
SULT1A1,0
PAPSS1,0
SWI5,0
FBXO38,0
TRAPPC4,0
CIITA,0
CNIH1,0
AP1G2,0
ARPP19,0
PREB,0
SIGLEC5,0
RP11-96O20.4,0
ZBED6CL,0
UFL1,0
ANAPC15,0
SIMC1,0
RELL1,0
JMJD7,0
HSF2,0
CHPF2,0
TMEM218,0
AACS,0
C17orf75,0
POLM,0
LENG8,0
C1GALT1C1,0
MMS22L,0
RSF1,0
ARAP1,0
PRAF2,0
GLA,0
FN1,0
NCKAP5L,0
ORC3,0
ALG13,0
ZNF432,0
SPTLC2,0
GSKIP,0
FGFR1,0
CDC6,0
CCDC126,0
IL7R,0
SHKBP1,0
GIGYF1,0
SRM,0
TAF4B,0
STAT4,0
CACUL1,0
BRWD3,0
GTF2H3,0
ZNF445,0
SETD4,0
RP11-45M22.4,0
CRTAP,0
NFATC2,0
BCL6,0
CD4,0
FBXW2,0
BTN3A1,0
INTS10,0
PLIN3,0
BRD8,0
C2orf47,0
IGLV2-14,0
TCEB2,0
PIGA,0
CLEC4E,0
FEM1B,0
AHI1,0
RP5-966M1.6,0
DENND4B,0
CD200R1,0
SLC37A1,0
CCL3L3,0
LRRC42,0
HNRNPH2,0
CENPH,0
KLHL15,0
GHRL,0
SAMHD1,0
MYO7A,0
KHNYN,0
C2orf69,0
FBRS,0
TNFRSF10D,0
UFC1,0
AC015987.2,0
FAM127B,0
TNFRSF10B,0
DHRS3,0
ATP6V0B,0
BRCA2,0
CIAO1,0
C2,0
BIRC2,0
TIMM22,0
CISH,0
TMEM200B,0
SEC11C,0
MANBA,0
REXO1L10P,0
WBP4,0
FRMD4B,0
EPC2,0
UBE2R2,0
WDR7,0
ANKAR,0
G2E3,0
PIGO,0
CSRNP2,0
RANBP10,0
SLC25A33,0
RABGEF1,0
AC007390.5,0
SNRK,0
AMZ2,0
MAPK14,0
MTIF3,0
ARHGAP26,0
DEPDC5,0
TOP1MT,0
EIF4EBP3,0
RP11-574K11.31,0
UBA7,0
ZNF211,0
KIF11,0
TRAPPC3,0
KLF7,0
SYPL1,0
MICA,0
SSR1,0
YJEFN3,0
PINX1,0
ADAP2,0
RTN4,0
GAB2,0
SLC12A7,0
STX16,0
SETD1B,0
ZNF514,0
ROCK2,0
BOLA3,0
METTL2B,0
TMEM9B,0
MZT2A,0
LTA,0
BCKDHA,0
TAP2,0
MPPE1,0
VRK3,0
WDR82,0
KLHL22,0
FAM72B,0
PLCH2,0
TPK1,0
TXLNG,0
FAM200B,0
ZMIZ2,0
PCF11,0
OPA3,0
DAPK2,0
MAP2K4,0
FAM173A,0
HMGXB4,0
RAD1,0
ZNF585A,0
RMND5B,0
AARSD1,0
ZNF589,0
CHAF1B,0
SPRY2,0
LYZ,0
MAGOHB,0
MTRF1L,0
TACC3,0
CCDC50,0
EMG1,0
EBI3,0
C14orf142,0
MDM2,0
TBC1D3H,0
API5,0
TOP1,0
ECI1,0
ATP5O,0
SMN2,0
SLC15A4,0
SPAG1,0
LYRM1,0
LARP1B,0
NDUFB5,0
TCTN2,0
PIBF1,0
TRIB3,0
AKAP7,0
ZFYVE27,0
KCNA3,0
AMIGO2,0
FOXM1,0
ACD,0
ABHD14A,0
TACO1,0
SNX15,0
FUT8,0
RGL2,0
CTLA4,0
SPP1,0
JAKMIP2,0
MARS2,0
UXT,0
CWC27,0
POLG,0
ALS2,0
ALKBH2,0
RTEL1-TNFRSF6B,0
DDX28,0
ARL4D,0
RAVER1,0
PAGR1,0
MSANTD4,0
ATF5,0
CBLL1,0
C4orf33,0
LGALS3,0
SLC46A3,0
TRERF1,0
PKD2,0
YTHDF2,0
EXOG,0
OMA1,0
CLIC5,0
PFKFB4,0
KIF13B,0
CHTF18,0
CCND3,0
RFFL,0
CHIC1,0
SAR1B,0
PRIMPOL,0
ZNF444,0
NADSYN1,0
ST6GALNAC3,0
ZCCHC10,0
TRBV5-1,0
DAZAP1,0
WDPCP,0
SEC13,0
RANBP3,0
CRELD1,0
CCDC85B,0
OARD1,0
RHOC,0
NARF,0
FAM199X,0
CEBPD,0
CCDC58,0
BLOC1S5,0
BCAT2,0
APBA2,0
TMEM204,0
TOE1,0
EED,0
SLC39A8,0
PTPN9,0
ENGASE,0
SACS,0
RMND5A,0
GCA,0
MXI1,0
AP3S2,0
TMEM194B,0
IRAK4,0
C12orf65,0
GATS,0
BTG2,0
GNGT2,0
SNRNP40,0
ARF5,0
GUK1,0
CASK,0
SLC10A7,0
IRAK2,0
EIF1AD,0
AKAP10,0
NCAPH2,0
REV3L,0
FGR,0
MTOR,0
BAP1,0
GMEB2,0
C19orf35,0
TMEM8A,0
DOCK11,0
AGTPBP1,0
FAM13B,0
NRIP3,0
STAT5A,0
COQ4,0
PCYOX1L,0
VPS8,0
ZNF511,0
EIF4ENIF1,0
RABL6,0
PNP,0
ABRACL,0
CLOCK,0
RNF31,0
HDHD2,0
MAST3,0
TJAP1,0
OCIAD2,0
RNF138,0
SSBP3,0
LRRC57,0
VPS39,0
HIVEP1,0
PRELID1,0
PARN,0
RABEP2,0
NAT10,0
CXorf21,0
PSENEN,0
RNASE6,0
C22orf34,0
RNASEH2B,0
BLOC1S2,0
ANKRD22,0
HCCS,0
CUL9,0
TCAIM,0
ELAC1,0
BCL10,0
GNS,0
CSNK2A3,0
RSC1A1,0
SMS,0
CTD-2583A14.10,0
JOSD1,0
PLTP,0
RRM2,0
C1orf21,0
HSD17B7,0
SLC30A6,0
RRAGB,0
SPECC1,0
ARNT,0
RNF169,0
EIF3D,0
AC104534.3,0
LARS2,0
ATP6V0E1,0
ST14,0
ATE1,0
SARDH,0
THYN1,0
ACOT1,0
SIVA1,0
ANTXR2,0
SNW1,0
PLA2G4C,0
PIGC,0
PLEKHJ1,0
LMBR1L,0
DUSP28,0
PPP6R1,0
NME3,0
SLC5A3,0
NARG2,0
SGTB,0
FAM58A,0
INCENP,0
ZNF526,0
UBA3,0
VANGL1,0
S100PBP,0
MFSD11,0
CCNI2,0
PET100,0
SRFBP1,0
SLC12A9,0
ARHGEF6,0
GBA2,0
ACOT7,0
GTF3C2,0
SSX2IP,0
PAQR7,0
CR1,0
TOM1,0
SUV39H2,0
GALNT6,0
SP140L,0
GNAI3,0
CROCC,0
PKIA,0
LPAR2,0
ZNF7,0
SLC27A4,0
MC1R,0
ZNF574,0
NOA1,0
IPCEF1,0
PHKA2,0
GABPA,0
RAB12,0
C11orf30,0
BCL2L11,0
RP4-583P15.14,0
MAGED1,0
NCKAP1L,0
PTP4A3,0
AZIN1,0
MICAL2,0
FAM105B,0
ZNF587B,0
FAM127A,0
ARL5A,0
TSTD2,0
TMEM120B,0
TOR1A,0
ARID5A,0
ATP11B,0
PRSS23,0
C7orf55-LUC7L2,0
CLU,0
DGKE,0
IFT57,0
KLHDC4,0
IFT52,0
DDI2,0
TK1,0
RBM15,0
POLI,0
UTP6,0
RDH10,0
ATN1,0
CSGALNACT1,0
GLDC,0
PSPH,0
TTLL4,0
PMM2,0
AP5S1,0
ANKRD40,0
REXO2,0
SEC61A2,0
SHCBP1,0
GSTM4,0
PEX11B,0
SEC16A,0
ZNF354C,0
TTC38,0
DTNBP1,0
SLC16A1,0
PDHX,0
NBPF3,0
LRWD1,0
PGM1,0
SULT1B1,0
C20orf194,0
ZXDC,0
VAMP7,0
ZNF710,0
INSIG2,0
CECR5,0
PRKCE,0
DBT,0
ENTPD1,0
TRMT61A,0
LRRC48,0
NETO2,0
CDCA5,0
RFX2,0
RP11-1212A22.4,0
PPARGC1B,0
COL9A2,0
TOX4,0
BMP2K,0
COPS4,0
IFT172,0
ZNF558,0
FAM206A,0
PGRMC1,0
B3GNT7,0
TRMT44,0
FAM160B2,0
FKRP,0
PHF5A,0
SH3BP2,0
C9orf89,0
CCR6,0
PRR14,0
ZNF18,0
RNPC3,0
MGMT,0
REEP4,0
TRAV1-2,0
BMPR2,0
MAD1L1,0
ANKRD26,0
GPS1,0
PRKX,0
TSHZ1,0
FES,0
DHFR,0
TNFRSF1A,0
PPA2,0
HIST2H4A,0
JMJD4,0
HGSNAT,0
TMTC3,0
P4HTM,0
TBC1D15,0
MFNG,0
COQ9,0
ZNF701,0
PRKDC,0
VTI1B,0
DXO,0
USP47,0
COMMD5,0
TNIP3,0
AGAP8,0
PLCB2,0
NNT,0
ZCCHC9,0
C19orf47,0
ZDBF2,0
PDE7A,0
TXNL4B,0
SSH1,0
DOK3,0
